problem_id,service_id,date_assigned
PRB0040,SVC0005,2024-03-05
PRB0034,SVC0002,2024-10-20
PRB0019,SVC0012,2024-04-23
PRB0016,SVC0017,2024-06-25
PRB0041,SVC0013,2024-10-28
PRB0019,SVC0002,2024-01-24
PRB0016,SVC0011,2023-12-16
PRB0008,SVC0028,2023-11-28
PRB0039,SVC0030,2024-10-08
PRB0028,SVC0002,2024-10-02
PRB0056,SVC0011,2024-06-21
PRB0057,SVC0021,2024-01-09
PRB0001,SVC0021,2024-04-14
PRB0038,SVC0011,2024-08-06
PRB0034,SVC0017,2024-07-11
PRB0006,SVC0027,2024-05-17
PRB0033,SVC0030,2024-10-22
PRB0031,SVC0023,2023-12-30
PRB0008,SVC0028,2024-03-22
PRB0021,SVC0008,2024-10-14
PRB0005,SVC0005,2023-12-04
PRB0015,SVC0024,2024-04-05
PRB0018,SVC0006,2024-01-21
PRB0027,SVC0013,2024-05-12
PRB0033,SVC0006,2024-06-03
PRB0019,SVC0028,2024-03-16
PRB0060,SVC0024,2024-03-11
PRB0049,SVC0013,2024-07-12
PRB0032,SVC0021,2024-04-17
PRB0041,SVC0023,2024-09-15
PRB0034,SVC0008,2024-03-22
PRB0056,SVC0005,2024-03-14
PRB0007,SVC0022,2024-03-22
PRB0053,SVC0012,2024-10-02
PRB0016,SVC0002,2023-12-05
PRB0054,SVC0015,2024-03-23
PRB0045,SVC0006,2024-03-19
PRB0010,SVC0028,2023-12-16
PRB0017,SVC0011,2024-10-24
PRB0013,SVC0025,2024-01-24
PRB0021,SVC0027,2024-09-06
PRB0042,SVC0007,2023-12-17
PRB0052,SVC0020,2024-03-31
PRB0031,SVC0012,2024-04-28
PRB0016,SVC0009,2024-04-19
PRB0055,SVC0003,2024-05-20
PRB0004,SVC0024,2023-12-17
PRB0039,SVC0011,2024-07-03
PRB0050,SVC0016,2024-01-05
PRB0003,SVC0021,2024-07-05
PRB0021,SVC0026,2024-04-02
PRB0008,SVC0010,2024-06-15
PRB0059,SVC0001,2024-07-03
PRB0010,SVC0027,2024-07-10
PRB0027,SVC0008,2024-08-31
PRB0043,SVC0018,2023-12-11
PRB0034,SVC0030,2024-03-31
PRB0007,SVC0002,2024-01-26
PRB0057,SVC0018,2024-03-31
PRB0042,SVC0011,2024-02-19
