service_id,dept_id,problem_id
SVC0001,DEPT0001,PRB0056
SVC0002,DEPT0007,PRB0048
SVC0003,DEPT0007,PRB0018
SVC0004,DEPT0001,PRB0042
SVC0005,DEPT0008,PRB0044
SVC0006,DEPT0009,PRB0048
SVC0007,DEPT0002,PRB0040
SVC0008,DEPT0002,PRB0030
SVC0009,DEPT0006,PRB0012
SVC0010,DEPT0002,PRB0014
SVC0011,DEPT0002,PRB0004
SVC0012,DEPT0005,PRB0045
SVC0013,DEPT0009,PRB0004
SVC0014,DEPT0001,PRB0019
SVC0015,DEPT0009,PRB0004
SVC0016,DEPT0009,PRB0029
SVC0017,DEPT0001,PRB0056
SVC0018,DEPT0007,PRB0032
SVC0019,DEPT0006,PRB0004
SVC0020,DEPT0001,PRB0031
SVC0021,DEPT0001,PRB0052
SVC0022,DEPT0008,PRB0005
SVC0023,DEPT0003,PRB0005
SVC0024,DEPT0005,PRB0052
SVC0025,DEPT0005,PRB0025
SVC0026,DEPT0009,PRB0057
SVC0027,DEPT0010,PRB0035
SVC0028,DEPT0002,PRB0035
SVC0029,DEPT0001,PRB0003
SVC0030,DEPT0004,PRB0005
