emp_id,manager_id,assignment_date
EMP0006,EMP0003,2023-12-11
EMP0007,EMP0003,2023-05-21
EMP0008,EMP0002,2023-01-12
EMP0009,EMP0003,2024-06-11
EMP0010,EMP0001,2024-01-13
EMP0011,EMP0005,2023-07-11
EMP0012,EMP0002,2024-01-17
EMP0013,EMP0005,2023-07-09
EMP0014,EMP0002,2024-04-19
EMP0015,EMP0002,2024-05-17
EMP0016,EMP0004,2024-02-15
EMP0017,EMP0004,2023-03-30
EMP0018,EMP0003,2023-08-16
EMP0019,EMP0005,2024-10-20
EMP0020,EMP0002,2022-11-14
EMP0021,EMP0003,2024-05-28
EMP0022,EMP0001,2024-10-04
EMP0023,EMP0002,2022-12-25
EMP0024,EMP0001,2024-05-29
EMP0025,EMP0003,2024-09-09
EMP0026,EMP0004,2023-09-30
EMP0027,EMP0003,2023-12-27
EMP0028,EMP0001,2023-11-28
EMP0029,EMP0002,2024-06-19
EMP0030,EMP0005,2023-12-10
EMP0031,EMP0003,2023-08-15
EMP0032,EMP0002,2023-07-17
EMP0033,EMP0004,2024-10-20
EMP0034,EMP0004,2024-05-07
EMP0035,EMP0004,2024-08-08
EMP0036,EMP0002,2024-07-03
EMP0037,EMP0003,2023-06-01
EMP0038,EMP0002,2023-07-21
EMP0039,EMP0002,2023-01-23
EMP0040,EMP0005,2024-03-23
EMP0041,EMP0005,2023-10-28
EMP0042,EMP0003,2023-12-05
EMP0043,EMP0005,2024-08-16
EMP0044,EMP0004,2023-02-03
EMP0045,EMP0005,2024-11-05
EMP0046,EMP0004,2023-07-03
EMP0047,EMP0003,2024-08-15
EMP0048,EMP0002,2023-11-07
EMP0049,EMP0002,2024-06-25
EMP0050,EMP0005,2022-12-23
